"scenario","snp_id","chr","window_start","delta_score","term","slope","std.error","statistic","p.value","r_squared","fdr_p","significant","direction"
"introgression","Lcu.1GRN.Chr1:359120694","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.012482139456618,0.0114311551321857,1.09194034306062,0.336218955440714,0.229633490209474,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359120800","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0138091266040847,0.012742112609284,1.08373917477572,0.339436701983672,0.226977047592539,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359121756","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0122661346868972,0.0114400482978201,1.07221004383649,0.344007141860377,0.223245825566194,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359122464","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.014947155194681,0.0131099834865938,1.14013531824551,0.317863552425778,0.245269995348183,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359123145","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0130392274821368,0.012819648170277,1.01712834150698,0.366610171521432,0.205490073617499,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359123253","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0121735910931868,0.0113633145519353,1.07130635498544,0.344367715066538,0.222953533969976,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359123671","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0121735910931868,0.0113633145519353,1.07130635498544,0.344367715066538,0.222953533969976,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359123844","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0145377524510986,0.0131574304765839,1.10490817161993,0.331187331643006,0.233837133669524,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359124272","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0145377524510986,0.0131574304765839,1.10490817161993,0.331187331643006,0.233837133669524,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359124290","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0145377524510986,0.0131574304765839,1.10490817161993,0.331187331643006,0.233837133669524,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359124320","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0145377524510986,0.0131574304765839,1.10490817161993,0.331187331643006,0.233837133669524,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359124672","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0145377524510986,0.0131574304765839,1.10490817161993,0.331187331643006,0.233837133669524,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359124982","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0119832928772745,0.0113971755313893,1.05142654373191,0.352385882386387,0.216530850698572,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359125232","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0121735910931868,0.0113633145519353,1.07130635498544,0.344367715066538,0.222953533969976,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359125520","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0145711709710495,0.0131725767567428,1.10617468701337,0.330699597186518,0.234247871600253,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359125524","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0121735910931868,0.0113633145519353,1.07130635498544,0.344367715066538,0.222953533969976,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359125618","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0147280506670109,0.0131225632576665,1.12234556449224,0.324529483617648,0.239494505356544,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359125661","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0145377524510986,0.0131574304765839,1.10490817161993,0.331187331643006,0.233837133669524,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359125672","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",-0.00302248269667405,0.00333950672912991,-0.905068604985725,0.416613820730933,0.169977966894263,0.598670706039439,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr1:359125694","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0121735910931868,0.0113633145519353,1.07130635498544,0.344367715066538,0.222953533969976,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359125922","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0121735910931868,0.0113633145519353,1.07130635498544,0.344367715066538,0.222953533969976,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359126011","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0145377524510986,0.0131574304765839,1.10490817161993,0.331187331643006,0.233837133669524,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359127989","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0121735910931868,0.0113633145519353,1.07130635498544,0.344367715066538,0.222953533969976,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359128026","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0121735910931868,0.0113633145519353,1.07130635498544,0.344367715066538,0.222953533969976,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359128867","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0125136210003514,0.0111976552775089,1.11752154270061,0.326359031156668,0.237928946701333,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359129006","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0121967618504794,0.0112934597143032,1.07998453609678,0.340919096886734,0.225761485569511,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359129295","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0121967618504794,0.0112934597143032,1.07998453609678,0.340919096886734,0.225761485569511,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359130047","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0144140991632892,0.0131434031918285,1.09667937237524,0.334372190193197,0.23116926608481,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359130181","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0120064636345671,0.0113240710633601,1.06026035755064,0.348802547289058,0.219383035502221,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359130188","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",-0.00125578687693684,0.00112093701745082,-1.1203010136936,0.325303746931492,0.238830942246933,0.571463038159065,FALSE,"stable"
"introgression","Lcu.1GRN.Chr1:359130239","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0144140991632892,0.0131434031918285,1.09667937237524,0.334372190193197,0.23116926608481,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359130253","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",-0.0103914250403824,0.0101408960071401,-1.02470482224312,0.363425139238704,0.207923924736681,0.571463038159065,FALSE,"decreasing"
"introgression","Lcu.1GRN.Chr1:359131061","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0144140991632892,0.0131434031918285,1.09667937237524,0.334372190193197,0.23116926608481,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359131085","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0144140991632892,0.0131434031918285,1.09667937237524,0.334372190193197,0.23116926608481,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359131371","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0120064636345671,0.0113240710633601,1.06026035755064,0.348802547289058,0.219383035502221,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359131844","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0105050653919922,0.0098391877049708,1.06767608333003,0.345819619026083,0.221779620890721,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359132320","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0124842919335682,0.0115327296363171,1.08250972035749,0.339921470283424,0.22657896868994,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359133144","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0136088288323931,0.0114940645047229,1.18398751171104,0.301968405177571,0.259509713353723,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359334809","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0178697796390935,0.00399771822918684,4.4699947856826,0.0208619520761025,0.86945654498258,0.0910427125164475,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359451052","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0147514358714999,0.0130674123535453,1.1288719964131,0.322069227825595,0.241612995886979,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359451763","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",-0.00143015609282638,0.00113104503449207,-1.26445548073922,0.274724003045112,0.285567273673594,0.571463038159065,FALSE,"stable"
"introgression","Lcu.1GRN.Chr1:359458105","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0142478725962317,0.0131876079277565,1.08039855857737,0.340755348080033,0.22589550539944,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359467372","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0141501179740297,0.0132606564643036,1.06707522452757,0.346060457404846,0.221585365394014,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359467388","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0141501179740297,0.0132606564643036,1.06707522452757,0.346060457404846,0.221585365394014,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359467426","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0141501179740297,0.0132606564643036,1.06707522452757,0.346060457404846,0.221585365394014,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359467525","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",-0.00101028437722599,0.00197666678112272,-0.511105051632507,0.636195972299567,0.0613035375926233,0.658445448926437,FALSE,"stable"
"introgression","Lcu.1GRN.Chr1:359467543","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0100524482772446,0.010137565829429,0.991603748511564,0.377520837268035,0.197315501008334,0.572936270661585,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359467561","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0118161089753825,0.0114749604868027,1.0297298181525,0.361326167527891,0.209539826442463,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359467580","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0117209598674263,0.011489822885963,1.02011667053159,0.365351007546075,0.206449663129653,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359467701","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0102207187274789,0.0100977382008347,1.01217901714208,0.368703997336737,0.203901893793894,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359467732","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0145351469368528,0.0132207392759797,1.09942013327962,0.333308336595076,0.232057694627208,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359467813","Lcu.1GRN.Chr1",358500001,-0.228643089288624,"mean_year",0.0144426033431424,0.013176245151598,1.09610918565755,0.334593900400577,0.230984458532913,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359568804","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0142702219921814,0.0131537226941471,1.08488086027016,0.338987099106795,0.22734674549363,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359568806","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0142702219921814,0.0131537226941471,1.08488086027016,0.338987099106795,0.22734674549363,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359568878","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0127436969809848,0.0128043345387545,0.99526429447886,0.375938940558787,0.198485300063186,0.572872606678103,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359578273","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0144452088573882,0.0131195981316939,1.10104049776432,0.33268082164149,0.232583017518812,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359579829","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0122746267191114,0.0112646626528237,1.08965772854587,0.337111764149899,0.228893955049939,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359579939","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0145589503197725,0.013099091336854,1.11144734740579,0.328676117496077,0.235958133834341,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359580356","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0122746267191114,0.0112646626528237,1.08965772854587,0.337111764149899,0.228893955049939,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359582417","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0121761966074326,0.0112786292346819,1.07958124645065,0.341078668925365,0.225630944766547,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359584992","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0125882048652608,0.0111682598424892,1.12714111623456,0.322720042972827,0.241051104923002,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359657148","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",-0.00107293511083631,0.00197229341010002,-0.544003800520684,0.615341625019414,0.0688883284408826,0.637558554587948,FALSE,"stable"
"introgression","Lcu.1GRN.Chr1:359657612","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",-0.000701383227381154,0.0057482429567712,-0.122016976779827,0.90877000722859,0.00370823347839616,0.910693329995211,FALSE,"stable"
"introgression","Lcu.1GRN.Chr1:359657652","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",-0.000606234119425003,0.00573054700965264,-0.105789921695756,0.920842008873675,0.00279007060903921,0.920842008873675,FALSE,"stable"
"introgression","Lcu.1GRN.Chr1:359657661","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",-0.000606234119425003,0.00573054700965264,-0.105789921695756,0.920842008873675,0.00279007060903921,0.920842008873675,FALSE,"stable"
"introgression","Lcu.1GRN.Chr1:359659271","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0150599661598812,0.0130706358336538,1.15219843560367,0.313415393138491,0.24918741924243,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359659400","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0150599661598812,0.0130706358336538,1.15219843560367,0.313415393138491,0.24918741924243,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359659465","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0150599661598812,0.0130706358336538,1.15219843560367,0.313415393138491,0.24918741924243,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359660360","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0154993867325323,0.0129564260397291,1.19627022799386,0.29765093264832,0.263495857274704,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359660375","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0154993867325323,0.0129564260397291,1.19627022799386,0.29765093264832,0.263495857274704,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359661783","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0156248662844252,0.0129398190348612,1.20750268935989,0.293753426819765,0.267139242068527,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359661896","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0156248662844252,0.0129398190348612,1.20750268935989,0.293753426819765,0.267139242068527,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359662196","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0152083271166943,0.0130511082141704,1.16529009392334,0.308653183394812,0.253438987065384,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359662556","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0152083271166943,0.0130511082141704,1.16529009392334,0.308653183394812,0.253438987065384,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359662786","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0152083271166943,0.0130511082141704,1.16529009392334,0.308653183394812,0.253438987065384,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359664199","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0148700606882622,0.0130497932612644,1.13948630377164,0.31810451315468,0.245059248230488,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359664326","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0148700606882622,0.0130497932612644,1.13948630377164,0.31810451315468,0.245059248230488,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359664328","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0148700606882622,0.0130497932612644,1.13948630377164,0.31810451315468,0.245059248230488,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359664352","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0148700606882622,0.0130497932612644,1.13948630377164,0.31810451315468,0.245059248230488,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359664412","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0148700606882622,0.0130497932612644,1.13948630377164,0.31810451315468,0.245059248230488,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359664456","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0148700606882622,0.0130497932612644,1.13948630377164,0.31810451315468,0.245059248230488,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359665365","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0149439214232273,0.0130395596471185,1.1460449453544,0.31567720283288,0.247189053343322,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359667992","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0146355070733005,0.013086035170023,1.1184065213906,0.326022691439078,0.238216129145613,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359668608","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0144452088573882,0.0131195981316939,1.10104049776432,0.33268082164149,0.232583017518812,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359669678","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0145403579653443,0.0131023528804411,1.10975166811832,0.329325631736852,0.235408063699271,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359669685","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0145403579653443,0.0131023528804411,1.10975166811832,0.329325631736852,0.235408063699271,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359669703","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0145403579653443,0.0131023528804411,1.10975166811832,0.329325631736852,0.235408063699271,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359669718","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0145403579653443,0.0131023528804411,1.10975166811832,0.329325631736852,0.235408063699271,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359672114","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0139991832593106,0.0133301785096373,1.05018723111544,0.352891211078574,0.216130961939259,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359675688","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0136577210704204,0.0120878717511818,1.12986978614205,0.321694603808579,0.241936918936112,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359676175","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0136577210704204,0.0120878717511818,1.12986978614205,0.321694603808579,0.241936918936112,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359676332","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0109366655528292,0.0096474803216468,1.13362921594043,0.320286701939915,0.243157462191183,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359676384","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0136577210704204,0.0120878717511818,1.12986978614205,0.321694603808579,0.241936918936112,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359844864","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0154021317259337,0.0149730741371184,1.0286552771252,0.361774109366159,0.209194174109315,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359845465","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0114363379140246,0.0105727434898508,1.08168120459961,0.340248502283954,0.226310731553855,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359846266","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0155280982738472,0.015636001693278,0.993099040179998,0.376873953495732,0.197793242096575,0.572872606678103,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359991345","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0102101305091043,0.0101750652050915,1.0034461994401,0.372423974766213,0.201103160722288,0.571613458838904,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359991374","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0102101305091043,0.0101750652050915,1.0034461994401,0.372423974766213,0.201103160722288,0.571613458838904,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359992466","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",-0.00244078869824926,0.00348746281601851,-0.699875189217303,0.522570289906783,0.109096735369927,0.610488073108791,FALSE,"stable"
"introgression","Lcu.1GRN.Chr1:359993721","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0109386494561037,0.00989167046337949,1.10584450792212,0.330826685985535,0.234140789810838,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:359993999","Lcu.1GRN.Chr1",359000001,-0.215111301814519,"mean_year",0.0106217903062317,0.0099856378546936,1.06370674170194,0.347413409179314,0.22049657977493,0.571463038159065,FALSE,"increasing"
"introgression","Lcu.1GRN.Chr1:362564209","Lcu.1GRN.Chr1",362500001,-0.264043775561295,"mean_year",-0.0148346156641484,0.0019275968835732,-7.69591183227549,0.00153370430403799,0.936735947113743,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr1:362762495","Lcu.1GRN.Chr1",362500001,-0.264043775561295,"mean_year",-0.0158246667096407,0.00167580767199538,-9.44300886914923,0.000701323672137781,0.95706791758435,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr1:362772615","Lcu.1GRN.Chr1",362500001,-0.264043775561295,"mean_year",-0.0143703978599976,0.000909177092397874,-15.8059392170748,9.3620043588624e-05,0.984241279533459,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr1:362772627","Lcu.1GRN.Chr1",362500001,-0.264043775561295,"mean_year",-0.0143417094432641,0.00252009571173979,-5.69093839430528,0.00470887426030722,0.890069964390062,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr1:362772741","Lcu.1GRN.Chr1",362500001,-0.264043775561295,"mean_year",-0.0143417094432641,0.00252009571173979,-5.69093839430528,0.00470887426030722,0.890069964390062,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr1:362772961","Lcu.1GRN.Chr1",362500001,-0.264043775561295,"mean_year",-0.0146842598755582,0.00250694079864553,-5.8574418205216,0.00423950532608321,0.895587596241704,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr1:363321702","Lcu.1GRN.Chr1",363000001,-0.267655034083911,"mean_year",-0.0150112252406656,0.00204751163693397,-7.33144807086127,0.00184229221597156,0.930736087633067,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr1:363373853","Lcu.1GRN.Chr1",363000001,-0.267655034083911,"mean_year",-0.0169310305023326,0.00172534162206558,-9.81314673326128,0.00060455340203759,0.96011878572155,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr1:363414745","Lcu.1GRN.Chr1",363000001,-0.267655034083911,"mean_year",-0.0182749999819103,0.00385521591156654,-4.74033112570455,0.00903499309222979,0.848889750580814,0.0432128204966748,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr1:363414756","Lcu.1GRN.Chr1",363000001,-0.267655034083911,"mean_year",-0.0158580114863184,0.00200302832809699,-7.91701807901269,0.00137742700470777,0.940011255625191,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr1:363415056","Lcu.1GRN.Chr1",363000001,-0.267655034083911,"mean_year",-0.0161829952297769,0.00200813023225484,-8.05873790944611,0.00128755629578228,0.941981272834218,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr1:363891356","Lcu.1GRN.Chr1",363000001,-0.267655034083911,"mean_year",-0.0151039183368942,0.00200465386509127,-7.53442706489705,0.0016618593699977,0.9341754392225,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr1:363891534","Lcu.1GRN.Chr1",363000001,-0.267655034083911,"mean_year",-0.0153081408125074,0.00194634253657561,-7.86508054201007,0.00141229626017562,0.939264639270047,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr1:363891548","Lcu.1GRN.Chr1",363000001,-0.267655034083911,"mean_year",-0.0153081408125074,0.00194634253657561,-7.86508054201007,0.00141229626017562,0.939264639270047,0.0391918863683998,TRUE,"decreasing"
"introgression","Lcu.1GRN.Chr1:363891728","Lcu.1GRN.Chr1",363000001,-0.267655034083911,"mean_year",-0.0153081408125074,0.00194634253657561,-7.86508054201007,0.00141229626017562,0.939264639270047,0.0391918863683998,TRUE,"decreasing"
