"seqnames","start","end","ID","Name","Description","clean_id","go_terms","TERM","ONTOLOGY","term_name","ontology_full"
"Lcu.1GRN.Chr6",160404445,160406295,"Lcu.1GRN.6g018090","Lcu.1GRN.6g018090","Pectinesterase","Lcu.1GRN.6g018090","GO:0030599","pectinesterase activity","MF","pectinesterase activity","Molecular Function"
"Lcu.1GRN.Chr6",160404445,160406295,"Lcu.1GRN.6g018090","Lcu.1GRN.6g018090","Pectinesterase","Lcu.1GRN.6g018090","GO:0042545","cell wall modification","BP","cell wall modification","Biological Process"
"Lcu.1GRN.Chr6",171094404,171094913,"Lcu.1GRN.6g019340","Lcu.1GRN.6g019340","Pectinesterase inhibitor-like protein","Lcu.1GRN.6g019340","GO:0004857","enzyme inhibitor activity","MF","enzyme inhibitor activity","Molecular Function"
"Lcu.1GRN.Chr6",171094404,171094913,"Lcu.1GRN.6g019340","Lcu.1GRN.6g019340","Pectinesterase inhibitor-like protein","Lcu.1GRN.6g019340","GO:0043086","negative regulation of catalytic activity","BP","negative regulation of catalytic activity","Biological Process"
"Lcu.1GRN.Chr6",171094404,171094913,"Lcu.1GRN.6g019340","Lcu.1GRN.6g019340","Pectinesterase inhibitor-like protein","Lcu.1GRN.6g019340","GO:0046910","pectinesterase inhibitor activity","MF","pectinesterase inhibitor activity","Molecular Function"
"Lcu.1GRN.Chr6",171226899,171227408,"Lcu.1GRN.6g019350","Lcu.1GRN.6g019350","Pectinesterase inhibitor-like protein","Lcu.1GRN.6g019350","GO:0043086","negative regulation of catalytic activity","BP","negative regulation of catalytic activity","Biological Process"
"Lcu.1GRN.Chr6",171226899,171227408,"Lcu.1GRN.6g019350","Lcu.1GRN.6g019350","Pectinesterase inhibitor-like protein","Lcu.1GRN.6g019350","GO:0046910","pectinesterase inhibitor activity","MF","pectinesterase inhibitor activity","Molecular Function"
"Lcu.1GRN.Chr6",171226899,171227408,"Lcu.1GRN.6g019350","Lcu.1GRN.6g019350","Pectinesterase inhibitor-like protein","Lcu.1GRN.6g019350","GO:0004857","enzyme inhibitor activity","MF","enzyme inhibitor activity","Molecular Function"
"Lcu.1GRN.Chr6",171432059,171432568,"Lcu.1GRN.6g019390","Lcu.1GRN.6g019390","Pectinesterase inhibitor-like protein","Lcu.1GRN.6g019390","GO:0004857","enzyme inhibitor activity","MF","enzyme inhibitor activity","Molecular Function"
"Lcu.1GRN.Chr6",171432059,171432568,"Lcu.1GRN.6g019390","Lcu.1GRN.6g019390","Pectinesterase inhibitor-like protein","Lcu.1GRN.6g019390","GO:0043086","negative regulation of catalytic activity","BP","negative regulation of catalytic activity","Biological Process"
"Lcu.1GRN.Chr6",171432059,171432568,"Lcu.1GRN.6g019390","Lcu.1GRN.6g019390","Pectinesterase inhibitor-like protein","Lcu.1GRN.6g019390","GO:0046910","pectinesterase inhibitor activity","MF","pectinesterase inhibitor activity","Molecular Function"
"Lcu.1GRN.Chr3",360915834,360917758,"Lcu.1GRN.3g050980","Lcu.1GRN.3g050980","Pectinesterase/pectinesterase inhibitor","Lcu.1GRN.3g050980","GO:0004857","enzyme inhibitor activity","MF","enzyme inhibitor activity","Molecular Function"
"Lcu.1GRN.Chr3",360915834,360917758,"Lcu.1GRN.3g050980","Lcu.1GRN.3g050980","Pectinesterase/pectinesterase inhibitor","Lcu.1GRN.3g050980","GO:0030599","pectinesterase activity","MF","pectinesterase activity","Molecular Function"
"Lcu.1GRN.Chr3",360915834,360917758,"Lcu.1GRN.3g050980","Lcu.1GRN.3g050980","Pectinesterase/pectinesterase inhibitor","Lcu.1GRN.3g050980","GO:0042545","cell wall modification","BP","cell wall modification","Biological Process"
"Lcu.1GRN.Chr6",233623644,233625806,"Lcu.1GRN.6g026420","Lcu.1GRN.6g026420","Pentatricopeptide repeat-containing protein","Lcu.1GRN.6g026420","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr6",233623644,233625806,"Lcu.1GRN.6g026420","Lcu.1GRN.6g026420","Pentatricopeptide repeat-containing protein","Lcu.1GRN.6g026420","GO:0003723","RNA binding","MF","RNA binding","Molecular Function"
"Lcu.1GRN.Chr6",233623644,233625806,"Lcu.1GRN.6g026420","Lcu.1GRN.6g026420","Pentatricopeptide repeat-containing protein","Lcu.1GRN.6g026420","GO:0009451","RNA modification","BP","RNA modification","Biological Process"
"Lcu.1GRN.Chr6",175189894,175191648,"Lcu.1GRN.6g019970","Lcu.1GRN.6g019970","Pentatricopeptide repeat-containing protein","Lcu.1GRN.6g019970","GO:0003723","RNA binding","MF","RNA binding","Molecular Function"
"Lcu.1GRN.Chr6",175189894,175191648,"Lcu.1GRN.6g019970","Lcu.1GRN.6g019970","Pentatricopeptide repeat-containing protein","Lcu.1GRN.6g019970","GO:0009451","RNA modification","BP","RNA modification","Biological Process"
"Lcu.1GRN.Chr6",175189894,175191648,"Lcu.1GRN.6g019970","Lcu.1GRN.6g019970","Pentatricopeptide repeat-containing protein","Lcu.1GRN.6g019970","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr4",380613100,380615271,"Lcu.1GRN.4g049760","Lcu.1GRN.4g049760","Pentatricopeptide repeat-containing protein","Lcu.1GRN.4g049760","GO:0003723","RNA binding","MF","RNA binding","Molecular Function"
"Lcu.1GRN.Chr4",380613100,380615271,"Lcu.1GRN.4g049760","Lcu.1GRN.4g049760","Pentatricopeptide repeat-containing protein","Lcu.1GRN.4g049760","GO:0009451","RNA modification","BP","RNA modification","Biological Process"
"Lcu.1GRN.Chr4",380613100,380615271,"Lcu.1GRN.4g049760","Lcu.1GRN.4g049760","Pentatricopeptide repeat-containing protein","Lcu.1GRN.4g049760","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr6",236367009,236367314,"Lcu.1GRN.6g026860","Lcu.1GRN.6g026860","Pentatricopeptide repeat-containing protein At4g02820;  mitochondrial","Lcu.1GRN.6g026860","GO:0005739","mitochondrion","CC","mitochondrion","Cellular Component"
"Lcu.1GRN.Chr6",236367009,236367314,"Lcu.1GRN.6g026860","Lcu.1GRN.6g026860","Pentatricopeptide repeat-containing protein At4g02820;  mitochondrial","Lcu.1GRN.6g026860","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr4",351344132,351354487,"Lcu.1GRN.4g044870","Lcu.1GRN.4g044870","Pentatricopeptide repeat-containing protein At4g04790;  mitochondrial","Lcu.1GRN.4g044870","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr6",177765174,177770138,"Lcu.1GRN.6g020360","Lcu.1GRN.6g020360","Pentatricopeptide repeat-containing protein At5g48730;  chloroplastic","Lcu.1GRN.6g020360","GO:0003729","mRNA binding","MF","mRNA binding","Molecular Function"
"Lcu.1GRN.Chr6",177765174,177770138,"Lcu.1GRN.6g020360","Lcu.1GRN.6g020360","Pentatricopeptide repeat-containing protein At5g48730;  chloroplastic","Lcu.1GRN.6g020360","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr6",235350660,235360501,"Lcu.1GRN.6g026740","Lcu.1GRN.6g026740","Pentatricopeptide repeat-containing protein family","Lcu.1GRN.6g026740","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr6",235350660,235360501,"Lcu.1GRN.6g026740","Lcu.1GRN.6g026740","Pentatricopeptide repeat-containing protein family","Lcu.1GRN.6g026740","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr6",235350660,235360501,"Lcu.1GRN.6g026740","Lcu.1GRN.6g026740","Pentatricopeptide repeat-containing protein family","Lcu.1GRN.6g026740","GO:0003723","RNA binding","MF","RNA binding","Molecular Function"
"Lcu.1GRN.Chr6",235350660,235360501,"Lcu.1GRN.6g026740","Lcu.1GRN.6g026740","Pentatricopeptide repeat-containing protein family","Lcu.1GRN.6g026740","GO:0009451","RNA modification","BP","RNA modification","Biological Process"
"Lcu.1GRN.Chr4",432079100,432080836,"Lcu.1GRN.4g059450","Lcu.1GRN.4g059450","Pentatricopeptide repeat-containing protein family","Lcu.1GRN.4g059450","GO:0003723","RNA binding","MF","RNA binding","Molecular Function"
"Lcu.1GRN.Chr4",432079100,432080836,"Lcu.1GRN.4g059450","Lcu.1GRN.4g059450","Pentatricopeptide repeat-containing protein family","Lcu.1GRN.4g059450","GO:0009451","RNA modification","BP","RNA modification","Biological Process"
"Lcu.1GRN.Chr4",432079100,432080836,"Lcu.1GRN.4g059450","Lcu.1GRN.4g059450","Pentatricopeptide repeat-containing protein family","Lcu.1GRN.4g059450","GO:0008270","zinc ion binding","MF","zinc ion binding","Molecular Function"
"Lcu.1GRN.Chr4",432079100,432080836,"Lcu.1GRN.4g059450","Lcu.1GRN.4g059450","Pentatricopeptide repeat-containing protein family","Lcu.1GRN.4g059450","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr4",290930656,290931989,"Lcu.1GRN.4g034560","Lcu.1GRN.4g034560","Peptidylprolyl isomerase","Lcu.1GRN.4g034560","GO:0003755","peptidyl-prolyl cis-trans isomerase activity","MF","peptidyl-prolyl cis-trans isomerase activity","Molecular Function"
"Lcu.1GRN.Chr4",273951275,273953289,"Lcu.1GRN.4g032350","Lcu.1GRN.4g032350","Peroxisomal fatty acid beta-oxidation multifunctional protein","Lcu.1GRN.4g032350","GO:0003857","3-hydroxyacyl-CoA dehydrogenase activity","MF","3-hydroxyacyl-CoA dehydrogenase activity","Molecular Function"
"Lcu.1GRN.Chr4",273951275,273953289,"Lcu.1GRN.4g032350","Lcu.1GRN.4g032350","Peroxisomal fatty acid beta-oxidation multifunctional protein","Lcu.1GRN.4g032350","GO:0005777","peroxisome","CC","peroxisome","Cellular Component"
"Lcu.1GRN.Chr4",273951275,273953289,"Lcu.1GRN.4g032350","Lcu.1GRN.4g032350","Peroxisomal fatty acid beta-oxidation multifunctional protein","Lcu.1GRN.4g032350","GO:0006635","fatty acid beta-oxidation","BP","fatty acid beta-oxidation","Biological Process"
"Lcu.1GRN.Chr6",232675115,232676799,"Lcu.1GRN.6g026260","Lcu.1GRN.6g026260","PGG domain-containing protein","Lcu.1GRN.6g026260","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr3",361147313,361148250,"Lcu.1GRN.3g051030","Lcu.1GRN.3g051030","PH domain-containing protein","Lcu.1GRN.3g051030","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr6",288280240,288283420,"Lcu.1GRN.6g033740","Lcu.1GRN.6g033740","Phosphate transporter","Lcu.1GRN.6g033740","GO:0022857","transmembrane transporter activity","MF","transmembrane transporter activity","Molecular Function"
"Lcu.1GRN.Chr6",288280240,288283420,"Lcu.1GRN.6g033740","Lcu.1GRN.6g033740","Phosphate transporter","Lcu.1GRN.6g033740","GO:0055085","transmembrane transport","BP","transmembrane transport","Biological Process"
"Lcu.1GRN.Chr6",176827677,176832100,"Lcu.1GRN.6g020250","Lcu.1GRN.6g020250","Phosphatidylinositol 3-kinase","Lcu.1GRN.6g020250","GO:0000045","autophagosome assembly","BP","autophagosome assembly","Biological Process"
"Lcu.1GRN.Chr6",176827677,176832100,"Lcu.1GRN.6g020250","Lcu.1GRN.6g020250","Phosphatidylinositol 3-kinase","Lcu.1GRN.6g020250","GO:0000407","phagophore assembly site","CC","phagophore assembly site","Cellular Component"
"Lcu.1GRN.Chr6",176827677,176832100,"Lcu.1GRN.6g020250","Lcu.1GRN.6g020250","Phosphatidylinositol 3-kinase","Lcu.1GRN.6g020250","GO:0005737","cytoplasm","CC","cytoplasm","Cellular Component"
"Lcu.1GRN.Chr6",176827677,176832100,"Lcu.1GRN.6g020250","Lcu.1GRN.6g020250","Phosphatidylinositol 3-kinase","Lcu.1GRN.6g020250","GO:0005768","endosome","CC","endosome","Cellular Component"
"Lcu.1GRN.Chr6",176827677,176832100,"Lcu.1GRN.6g020250","Lcu.1GRN.6g020250","Phosphatidylinositol 3-kinase","Lcu.1GRN.6g020250","GO:0005777","peroxisome","CC","peroxisome","Cellular Component"
"Lcu.1GRN.Chr6",176827677,176832100,"Lcu.1GRN.6g020250","Lcu.1GRN.6g020250","Phosphatidylinositol 3-kinase","Lcu.1GRN.6g020250","GO:0006897","endocytosis","BP","endocytosis","Biological Process"
"Lcu.1GRN.Chr6",176827677,176832100,"Lcu.1GRN.6g020250","Lcu.1GRN.6g020250","Phosphatidylinositol 3-kinase","Lcu.1GRN.6g020250","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr6",176827677,176832100,"Lcu.1GRN.6g020250","Lcu.1GRN.6g020250","Phosphatidylinositol 3-kinase","Lcu.1GRN.6g020250","GO:0016303","1-phosphatidylinositol-3-kinase activity","MF","1-phosphatidylinositol-3-kinase activity","Molecular Function"
"Lcu.1GRN.Chr6",176827677,176832100,"Lcu.1GRN.6g020250","Lcu.1GRN.6g020250","Phosphatidylinositol 3-kinase","Lcu.1GRN.6g020250","GO:0030242","autophagy of peroxisome","BP","autophagy of peroxisome","Biological Process"
"Lcu.1GRN.Chr6",176827677,176832100,"Lcu.1GRN.6g020250","Lcu.1GRN.6g020250","Phosphatidylinositol 3-kinase","Lcu.1GRN.6g020250","GO:0034271","phosphatidylinositol 3-kinase complex, class III, type I","CC","phosphatidylinositol 3-kinase complex, class III, type I","Cellular Component"
"Lcu.1GRN.Chr6",176827677,176832100,"Lcu.1GRN.6g020250","Lcu.1GRN.6g020250","Phosphatidylinositol 3-kinase","Lcu.1GRN.6g020250","GO:0034272","phosphatidylinositol 3-kinase complex, class III, type II","CC","phosphatidylinositol 3-kinase complex, class III, type II","Cellular Component"
"Lcu.1GRN.Chr6",176827677,176832100,"Lcu.1GRN.6g020250","Lcu.1GRN.6g020250","Phosphatidylinositol 3-kinase","Lcu.1GRN.6g020250","GO:0036092","phosphatidylinositol-3-phosphate biosynthetic process","BP","phosphatidylinositol-3-phosphate biosynthetic process","Biological Process"
"Lcu.1GRN.Chr6",176827677,176832100,"Lcu.1GRN.6g020250","Lcu.1GRN.6g020250","Phosphatidylinositol 3-kinase","Lcu.1GRN.6g020250","GO:0046854","phosphatidylinositol phosphate biosynthetic process","BP","phosphatidylinositol phosphate biosynthetic process","Biological Process"
"Lcu.1GRN.Chr6",176827677,176832100,"Lcu.1GRN.6g020250","Lcu.1GRN.6g020250","Phosphatidylinositol 3-kinase","Lcu.1GRN.6g020250","GO:0048015","phosphatidylinositol-mediated signaling","BP","phosphatidylinositol-mediated signaling","Biological Process"
"Lcu.1GRN.Chr6",176827677,176832100,"Lcu.1GRN.6g020250","Lcu.1GRN.6g020250","Phosphatidylinositol 3-kinase","Lcu.1GRN.6g020250","GO:0052742","phosphatidylinositol kinase activity","MF","phosphatidylinositol kinase activity","Molecular Function"
"Lcu.1GRN.Chr3",365604585,365608376,"Lcu.1GRN.3g052040","Lcu.1GRN.3g052040","Phosphatidylinositol 4-phosphate 5-kinase","Lcu.1GRN.3g052040","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr3",365604585,365608376,"Lcu.1GRN.3g052040","Lcu.1GRN.3g052040","Phosphatidylinositol 4-phosphate 5-kinase","Lcu.1GRN.3g052040","GO:0016308","1-phosphatidylinositol-4-phosphate 5-kinase activity","MF","1-phosphatidylinositol-4-phosphate 5-kinase activity","Molecular Function"
"Lcu.1GRN.Chr3",365604585,365608376,"Lcu.1GRN.3g052040","Lcu.1GRN.3g052040","Phosphatidylinositol 4-phosphate 5-kinase","Lcu.1GRN.3g052040","GO:0005886","plasma membrane","CC","plasma membrane","Cellular Component"
"Lcu.1GRN.Chr3",365604585,365608376,"Lcu.1GRN.3g052040","Lcu.1GRN.3g052040","Phosphatidylinositol 4-phosphate 5-kinase","Lcu.1GRN.3g052040","GO:0046854","phosphatidylinositol phosphate biosynthetic process","BP","phosphatidylinositol phosphate biosynthetic process","Biological Process"
"Lcu.1GRN.Chr3",365604585,365608376,"Lcu.1GRN.3g052040","Lcu.1GRN.3g052040","Phosphatidylinositol 4-phosphate 5-kinase","Lcu.1GRN.3g052040","GO:0046488","phosphatidylinositol metabolic process","BP","phosphatidylinositol metabolic process","Biological Process"
"Lcu.1GRN.Chr3",365604585,365608376,"Lcu.1GRN.3g052040","Lcu.1GRN.3g052040","Phosphatidylinositol 4-phosphate 5-kinase","Lcu.1GRN.3g052040","GO:0052742","phosphatidylinositol kinase activity","MF","phosphatidylinositol kinase activity","Molecular Function"
"Lcu.1GRN.Chr4",298077203,298080940,"Lcu.1GRN.4g035510","Lcu.1GRN.4g035510","Phosphoglucomutase (alpha-D-glucose-1; 6-bisphosphate-dependent)","Lcu.1GRN.4g035510","GO:0005975","carbohydrate metabolic process","BP","carbohydrate metabolic process","Biological Process"
"Lcu.1GRN.Chr4",298077203,298080940,"Lcu.1GRN.4g035510","Lcu.1GRN.4g035510","Phosphoglucomutase (alpha-D-glucose-1; 6-bisphosphate-dependent)","Lcu.1GRN.4g035510","GO:0016868","intramolecular phosphotransferase activity","MF","intramolecular phosphotransferase activity","Molecular Function"
"Lcu.1GRN.Chr4",298077203,298080940,"Lcu.1GRN.4g035510","Lcu.1GRN.4g035510","Phosphoglucomutase (alpha-D-glucose-1; 6-bisphosphate-dependent)","Lcu.1GRN.4g035510","GO:0004614","phosphoglucomutase activity","MF","phosphoglucomutase activity","Molecular Function"
"Lcu.1GRN.Chr4",298077203,298080940,"Lcu.1GRN.4g035510","Lcu.1GRN.4g035510","Phosphoglucomutase (alpha-D-glucose-1; 6-bisphosphate-dependent)","Lcu.1GRN.4g035510","GO:0005829","cytosol","CC","cytosol","Cellular Component"
"Lcu.1GRN.Chr3",372232093,372233060,"Lcu.1GRN.3g052500","Lcu.1GRN.3g052500","Phytochrome","Lcu.1GRN.3g052500","GO:0000155","phosphorelay sensor kinase activity","MF","phosphorelay sensor kinase activity","Molecular Function"
"Lcu.1GRN.Chr3",372232093,372233060,"Lcu.1GRN.3g052500","Lcu.1GRN.3g052500","Phytochrome","Lcu.1GRN.3g052500","GO:0007165","signal transduction","BP","signal transduction","Biological Process"
"Lcu.1GRN.Chr4",290694545,290697639,"Lcu.1GRN.4g034520","Lcu.1GRN.4g034520","Plant regulator RWP-RK family protein","Lcu.1GRN.4g034520","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr4",290694545,290697639,"Lcu.1GRN.4g034520","Lcu.1GRN.4g034520","Plant regulator RWP-RK family protein","Lcu.1GRN.4g034520","GO:0003700","DNA-binding transcription factor activity","MF","DNA-binding transcription factor activity","Molecular Function"
"Lcu.1GRN.Chr6",174215909,174219913,"Lcu.1GRN.6g019800","Lcu.1GRN.6g019800","Pleiotropic drug resistance protein 3-like","Lcu.1GRN.6g019800","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr6",174215909,174219913,"Lcu.1GRN.6g019800","Lcu.1GRN.6g019800","Pleiotropic drug resistance protein 3-like","Lcu.1GRN.6g019800","GO:0016887","ATP hydrolysis activity","MF","ATP hydrolysis activity","Molecular Function"
"Lcu.1GRN.Chr6",233832923,233834089,"Lcu.1GRN.6g026510","Lcu.1GRN.6g026510","PMD domain-containing protein","Lcu.1GRN.6g026510","GO:0010073","meristem maintenance","BP","meristem maintenance","Biological Process"
"Lcu.1GRN.Chr6",233832923,233834089,"Lcu.1GRN.6g026510","Lcu.1GRN.6g026510","PMD domain-containing protein","Lcu.1GRN.6g026510","GO:0048507","meristem development","BP","meristem development","Biological Process"
"Lcu.1GRN.Chr4",273179650,273181032,"Lcu.1GRN.4g032160","Lcu.1GRN.4g032160","PMD domain-containing protein","Lcu.1GRN.4g032160","GO:0010073","meristem maintenance","BP","meristem maintenance","Biological Process"
"Lcu.1GRN.Chr4",273179650,273181032,"Lcu.1GRN.4g032160","Lcu.1GRN.4g032160","PMD domain-containing protein","Lcu.1GRN.4g032160","GO:0048507","meristem development","BP","meristem development","Biological Process"
"Lcu.1GRN.Chr4",297730050,297730691,"Lcu.1GRN.4g035480","Lcu.1GRN.4g035480","PMD domain-containing protein","Lcu.1GRN.4g035480","GO:0010073","meristem maintenance","BP","meristem maintenance","Biological Process"
"Lcu.1GRN.Chr4",297730050,297730691,"Lcu.1GRN.4g035480","Lcu.1GRN.4g035480","PMD domain-containing protein","Lcu.1GRN.4g035480","GO:0048507","meristem development","BP","meristem development","Biological Process"
"Lcu.1GRN.Chr6",176716286,176717032,"Lcu.1GRN.6g020210","Lcu.1GRN.6g020210","PMD domain-containing protein","Lcu.1GRN.6g020210","GO:0010073","meristem maintenance","BP","meristem maintenance","Biological Process"
"Lcu.1GRN.Chr6",176716286,176717032,"Lcu.1GRN.6g020210","Lcu.1GRN.6g020210","PMD domain-containing protein","Lcu.1GRN.6g020210","GO:0048507","meristem development","BP","meristem development","Biological Process"
"Lcu.1GRN.Chr6",176910765,176911493,"Lcu.1GRN.6g020260","Lcu.1GRN.6g020260","PMD domain-containing protein","Lcu.1GRN.6g020260","GO:0010073","meristem maintenance","BP","meristem maintenance","Biological Process"
"Lcu.1GRN.Chr6",176910765,176911493,"Lcu.1GRN.6g020260","Lcu.1GRN.6g020260","PMD domain-containing protein","Lcu.1GRN.6g020260","GO:0048507","meristem development","BP","meristem development","Biological Process"
"Lcu.1GRN.Chr6",168830400,168831275,"Lcu.1GRN.6g019070","Lcu.1GRN.6g019070","PMD domain-containing protein","Lcu.1GRN.6g019070","GO:0010073","meristem maintenance","BP","meristem maintenance","Biological Process"
"Lcu.1GRN.Chr6",168830400,168831275,"Lcu.1GRN.6g019070","Lcu.1GRN.6g019070","PMD domain-containing protein","Lcu.1GRN.6g019070","GO:0048507","meristem development","BP","meristem development","Biological Process"
"Lcu.1GRN.Chr3",360509853,360511848,"Lcu.1GRN.3g050910","Lcu.1GRN.3g050910","PMD domain-containing protein","Lcu.1GRN.3g050910","GO:0010073","meristem maintenance","BP","meristem maintenance","Biological Process"
"Lcu.1GRN.Chr3",360509853,360511848,"Lcu.1GRN.3g050910","Lcu.1GRN.3g050910","PMD domain-containing protein","Lcu.1GRN.3g050910","GO:0048507","meristem development","BP","meristem development","Biological Process"
"Lcu.1GRN.Chr6",160168941,160170463,"Lcu.1GRN.6g018080","Lcu.1GRN.6g018080","PMD domain-containing protein","Lcu.1GRN.6g018080","GO:0010073","meristem maintenance","BP","meristem maintenance","Biological Process"
"Lcu.1GRN.Chr6",160168941,160170463,"Lcu.1GRN.6g018080","Lcu.1GRN.6g018080","PMD domain-containing protein","Lcu.1GRN.6g018080","GO:0048507","meristem development","BP","meristem development","Biological Process"
"Lcu.1GRN.Chr2",129729495,129730559,"Lcu.1GRN.2g025220","Lcu.1GRN.2g025220","PMD domain-containing protein","Lcu.1GRN.2g025220","GO:0010073","meristem maintenance","BP","meristem maintenance","Biological Process"
"Lcu.1GRN.Chr2",129729495,129730559,"Lcu.1GRN.2g025220","Lcu.1GRN.2g025220","PMD domain-containing protein","Lcu.1GRN.2g025220","GO:0048507","meristem development","BP","meristem development","Biological Process"
"Lcu.1GRN.Chr4",305363468,305365986,"Lcu.1GRN.4g036590","Lcu.1GRN.4g036590","PMD domain-containing protein","Lcu.1GRN.4g036590","GO:0010073","meristem maintenance","BP","meristem maintenance","Biological Process"
"Lcu.1GRN.Chr4",305363468,305365986,"Lcu.1GRN.4g036590","Lcu.1GRN.4g036590","PMD domain-containing protein","Lcu.1GRN.4g036590","GO:0048507","meristem development","BP","meristem development","Biological Process"
"Lcu.1GRN.Chr4",432083218,432083460,"Lcu.1GRN.4g059460","Lcu.1GRN.4g059460","Polcalcin Phl p 7","Lcu.1GRN.4g059460","GO:0005509","calcium ion binding","MF","calcium ion binding","Molecular Function"
"Lcu.1GRN.Chr6",157223045,157226678,"Lcu.1GRN.6g017660","Lcu.1GRN.6g017660","Polygalacturonase inhibitor","Lcu.1GRN.6g017660","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr6",157464997,157466001,"Lcu.1GRN.6g017700","Lcu.1GRN.6g017700","Polygalacturonase inhibitor","Lcu.1GRN.6g017700","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr2",51666327,51671047,"Lcu.1GRN.2g015140","Lcu.1GRN.2g015140","Prefoldin subunit 3","Lcu.1GRN.2g015140","GO:0005737","cytoplasm","CC","cytoplasm","Cellular Component"
"Lcu.1GRN.Chr2",51666327,51671047,"Lcu.1GRN.2g015140","Lcu.1GRN.2g015140","Prefoldin subunit 3","Lcu.1GRN.2g015140","GO:0006457","protein folding","BP","protein folding","Biological Process"
"Lcu.1GRN.Chr2",51666327,51671047,"Lcu.1GRN.2g015140","Lcu.1GRN.2g015140","Prefoldin subunit 3","Lcu.1GRN.2g015140","GO:0007017","microtubule-based process","BP","microtubule-based process","Biological Process"
"Lcu.1GRN.Chr2",51666327,51671047,"Lcu.1GRN.2g015140","Lcu.1GRN.2g015140","Prefoldin subunit 3","Lcu.1GRN.2g015140","GO:0007021","tubulin complex assembly","BP","tubulin complex assembly","Biological Process"
"Lcu.1GRN.Chr2",51666327,51671047,"Lcu.1GRN.2g015140","Lcu.1GRN.2g015140","Prefoldin subunit 3","Lcu.1GRN.2g015140","GO:0015631","tubulin binding","MF","tubulin binding","Molecular Function"
"Lcu.1GRN.Chr2",51666327,51671047,"Lcu.1GRN.2g015140","Lcu.1GRN.2g015140","Prefoldin subunit 3","Lcu.1GRN.2g015140","GO:0016272","prefoldin complex","CC","prefoldin complex","Cellular Component"
"Lcu.1GRN.Chr4",432701780,432704998,"Lcu.1GRN.4g059610","Lcu.1GRN.4g059610","Procollagen-proline 3-dioxygenase","Lcu.1GRN.4g059610","GO:0005506","iron ion binding","MF","iron ion binding","Molecular Function"
"Lcu.1GRN.Chr4",432701780,432704998,"Lcu.1GRN.4g059610","Lcu.1GRN.4g059610","Procollagen-proline 3-dioxygenase","Lcu.1GRN.4g059610","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","Molecular Function"
"Lcu.1GRN.Chr4",432701780,432704998,"Lcu.1GRN.4g059610","Lcu.1GRN.4g059610","Procollagen-proline 3-dioxygenase","Lcu.1GRN.4g059610","GO:0031418","L-ascorbic acid binding","MF","L-ascorbic acid binding","Molecular Function"
"Lcu.1GRN.Chr4",432701780,432704998,"Lcu.1GRN.4g059610","Lcu.1GRN.4g059610","Procollagen-proline 3-dioxygenase","Lcu.1GRN.4g059610","GO:0032963","collagen metabolic process","BP","collagen metabolic process","Biological Process"
"Lcu.1GRN.Chr4",307819512,307825325,"Lcu.1GRN.4g036820","Lcu.1GRN.4g036820","Protein DETOXIFICATION","Lcu.1GRN.4g036820","GO:0015297","antiporter activity","MF","antiporter activity","Molecular Function"
"Lcu.1GRN.Chr4",307819512,307825325,"Lcu.1GRN.4g036820","Lcu.1GRN.4g036820","Protein DETOXIFICATION","Lcu.1GRN.4g036820","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr4",307819512,307825325,"Lcu.1GRN.4g036820","Lcu.1GRN.4g036820","Protein DETOXIFICATION","Lcu.1GRN.4g036820","GO:0042910","xenobiotic transmembrane transporter activity","MF","xenobiotic transmembrane transporter activity","Molecular Function"
"Lcu.1GRN.Chr4",307819512,307825325,"Lcu.1GRN.4g036820","Lcu.1GRN.4g036820","Protein DETOXIFICATION","Lcu.1GRN.4g036820","GO:0055085","transmembrane transport","BP","transmembrane transport","Biological Process"
