"seqnames","start","end","ID","Name","Description","z_score","clean_id","go_terms","TERM","ONTOLOGY","term_name","ontology_full"
"Lcu.1GRN.Chr7",649481273,649482967,"Lcu.1GRN.7g078460","Lcu.1GRN.7g078460","Mediator of RNA polymerase II transcription subunit 20",4.96812802,"Lcu.1GRN.7g078460","GO:0006357","regulation of transcription by RNA polymerase II","BP","regulation of transcription by RNA polymerase II","Biological Process"
"Lcu.1GRN.Chr7",649481273,649482967,"Lcu.1GRN.7g078460","Lcu.1GRN.7g078460","Mediator of RNA polymerase II transcription subunit 20",4.96812802,"Lcu.1GRN.7g078460","GO:0016592","mediator complex","CC","mediator complex","Cellular Component"
"Lcu.1GRN.Chr7",649481273,649482967,"Lcu.1GRN.7g078460","Lcu.1GRN.7g078460","Mediator of RNA polymerase II transcription subunit 20",4.96812802,"Lcu.1GRN.7g078460","GO:0003713","transcription coactivator activity","MF","transcription coactivator activity","Molecular Function"
"Lcu.1GRN.Chr3",112305894,112309291,"Lcu.1GRN.3g014520","Lcu.1GRN.3g014520","Meiotic recombination protein SPO11-1-like",8.330811934,"Lcu.1GRN.3g014520","GO:0003677","DNA binding","MF","DNA binding","Molecular Function"
"Lcu.1GRN.Chr3",112305894,112309291,"Lcu.1GRN.3g014520","Lcu.1GRN.3g014520","Meiotic recombination protein SPO11-1-like",8.330811934,"Lcu.1GRN.3g014520","GO:0005694","chromosome","CC","chromosome","Cellular Component"
"Lcu.1GRN.Chr3",112305894,112309291,"Lcu.1GRN.3g014520","Lcu.1GRN.3g014520","Meiotic recombination protein SPO11-1-like",8.330811934,"Lcu.1GRN.3g014520","GO:0003918","DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity","MF","DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity","Molecular Function"
"Lcu.1GRN.Chr3",112305894,112309291,"Lcu.1GRN.3g014520","Lcu.1GRN.3g014520","Meiotic recombination protein SPO11-1-like",8.330811934,"Lcu.1GRN.3g014520","GO:0042138","meiotic DNA double-strand break formation","BP","meiotic DNA double-strand break formation","Biological Process"
"Lcu.1GRN.Chr3",112305894,112309291,"Lcu.1GRN.3g014520","Lcu.1GRN.3g014520","Meiotic recombination protein SPO11-1-like",8.330811934,"Lcu.1GRN.3g014520","GO:0000228","nuclear chromosome","CC","nuclear chromosome","Cellular Component"
"Lcu.1GRN.Chr3",112305894,112309291,"Lcu.1GRN.3g014520","Lcu.1GRN.3g014520","Meiotic recombination protein SPO11-1-like",8.330811934,"Lcu.1GRN.3g014520","GO:0000706","meiotic DNA double-strand break processing","BP","meiotic DNA double-strand break processing","Biological Process"
"Lcu.1GRN.Chr3",112305894,112309291,"Lcu.1GRN.3g014520","Lcu.1GRN.3g014520","Meiotic recombination protein SPO11-1-like",8.330811934,"Lcu.1GRN.3g014520","GO:0007131","reciprocal meiotic recombination","BP","reciprocal meiotic recombination","Biological Process"
"Lcu.1GRN.Chr3",112305894,112309291,"Lcu.1GRN.3g014520","Lcu.1GRN.3g014520","Meiotic recombination protein SPO11-1-like",8.330811934,"Lcu.1GRN.3g014520","GO:0003824","catalytic activity","MF","catalytic activity","Molecular Function"
"Lcu.1GRN.Chr3",112305894,112309291,"Lcu.1GRN.3g014520","Lcu.1GRN.3g014520","Meiotic recombination protein SPO11-1-like",8.330811934,"Lcu.1GRN.3g014520","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr3",112305894,112309291,"Lcu.1GRN.3g014520","Lcu.1GRN.3g014520","Meiotic recombination protein SPO11-1-like",8.330811934,"Lcu.1GRN.3g014520","GO:0006259","DNA metabolic process","BP","DNA metabolic process","Biological Process"
"Lcu.1GRN.Chr3",120102296,120105118,"Lcu.1GRN.3g015620","Lcu.1GRN.3g015620","Membrin",7.907392614,"Lcu.1GRN.3g015620","GO:0000149","SNARE binding","MF","SNARE binding","Molecular Function"
"Lcu.1GRN.Chr3",120102296,120105118,"Lcu.1GRN.3g015620","Lcu.1GRN.3g015620","Membrin",7.907392614,"Lcu.1GRN.3g015620","GO:0005484","SNAP receptor activity","MF","SNAP receptor activity","Molecular Function"
"Lcu.1GRN.Chr3",120102296,120105118,"Lcu.1GRN.3g015620","Lcu.1GRN.3g015620","Membrin",7.907392614,"Lcu.1GRN.3g015620","GO:0005789","endoplasmic reticulum membrane","CC","endoplasmic reticulum membrane","Cellular Component"
"Lcu.1GRN.Chr3",120102296,120105118,"Lcu.1GRN.3g015620","Lcu.1GRN.3g015620","Membrin",7.907392614,"Lcu.1GRN.3g015620","GO:0005794","Golgi apparatus","CC","Golgi apparatus","Cellular Component"
"Lcu.1GRN.Chr3",120102296,120105118,"Lcu.1GRN.3g015620","Lcu.1GRN.3g015620","Membrin",7.907392614,"Lcu.1GRN.3g015620","GO:0006906","vesicle fusion","BP","vesicle fusion","Biological Process"
"Lcu.1GRN.Chr3",120102296,120105118,"Lcu.1GRN.3g015620","Lcu.1GRN.3g015620","Membrin",7.907392614,"Lcu.1GRN.3g015620","GO:0012507","ER to Golgi transport vesicle membrane","CC","ER to Golgi transport vesicle membrane","Cellular Component"
"Lcu.1GRN.Chr3",120102296,120105118,"Lcu.1GRN.3g015620","Lcu.1GRN.3g015620","Membrin",7.907392614,"Lcu.1GRN.3g015620","GO:0031201","SNARE complex","CC","SNARE complex","Cellular Component"
"Lcu.1GRN.Chr3",120102296,120105118,"Lcu.1GRN.3g015620","Lcu.1GRN.3g015620","Membrin",7.907392614,"Lcu.1GRN.3g015620","GO:0031902","late endosome membrane","CC","late endosome membrane","Cellular Component"
"Lcu.1GRN.Chr3",120102296,120105118,"Lcu.1GRN.3g015620","Lcu.1GRN.3g015620","Membrin",7.907392614,"Lcu.1GRN.3g015620","GO:0016192","vesicle-mediated transport","BP","vesicle-mediated transport","Biological Process"
"Lcu.1GRN.Chr6",323116119,323116898,"Lcu.1GRN.6g039000","Lcu.1GRN.6g039000","Methylmalonate-semialdehyde dehydrogenase (CoA acylating)",7.198497821,"Lcu.1GRN.6g039000","GO:0004491","methylmalonate-semialdehyde dehydrogenase (acylating, NAD) activity","MF","methylmalonate-semialdehyde dehydrogenase (acylating, NAD) activity","Molecular Function"
"Lcu.1GRN.Chr6",323116119,323116898,"Lcu.1GRN.6g039000","Lcu.1GRN.6g039000","Methylmalonate-semialdehyde dehydrogenase (CoA acylating)",7.198497821,"Lcu.1GRN.6g039000","GO:0005739","mitochondrion","CC","mitochondrion","Cellular Component"
"Lcu.1GRN.Chr6",323116119,323116898,"Lcu.1GRN.6g039000","Lcu.1GRN.6g039000","Methylmalonate-semialdehyde dehydrogenase (CoA acylating)",7.198497821,"Lcu.1GRN.6g039000","GO:0006210","thymine catabolic process","BP","thymine catabolic process","Biological Process"
"Lcu.1GRN.Chr6",323116119,323116898,"Lcu.1GRN.6g039000","Lcu.1GRN.6g039000","Methylmalonate-semialdehyde dehydrogenase (CoA acylating)",7.198497821,"Lcu.1GRN.6g039000","GO:0006574","valine catabolic process","BP","valine catabolic process","Biological Process"
"Lcu.1GRN.Chr6",323116119,323116898,"Lcu.1GRN.6g039000","Lcu.1GRN.6g039000","Methylmalonate-semialdehyde dehydrogenase (CoA acylating)",7.198497821,"Lcu.1GRN.6g039000","GO:0016491","oxidoreductase activity","MF","oxidoreductase activity","Molecular Function"
"Lcu.1GRN.Chr3",41756164,41762035,"Lcu.1GRN.3g006570","Lcu.1GRN.3g006570","Methyltransferase",4.788459011,"Lcu.1GRN.3g006570","GO:0008168","methyltransferase activity","MF","methyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr3",41756164,41762035,"Lcu.1GRN.3g006570","Lcu.1GRN.3g006570","Methyltransferase",4.788459011,"Lcu.1GRN.3g006570","GO:0006694","steroid biosynthetic process","BP","steroid biosynthetic process","Biological Process"
"Lcu.1GRN.Chr3",41756164,41762035,"Lcu.1GRN.3g006570","Lcu.1GRN.3g006570","Methyltransferase",4.788459011,"Lcu.1GRN.3g006570","GO:0003838","sterol 24-C-methyltransferase activity","MF","sterol 24-C-methyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr3",41756164,41762035,"Lcu.1GRN.3g006570","Lcu.1GRN.3g006570","Methyltransferase",4.788459011,"Lcu.1GRN.3g006570","GO:0005783","endoplasmic reticulum","CC","endoplasmic reticulum","Cellular Component"
"Lcu.1GRN.Chr3",41756164,41762035,"Lcu.1GRN.3g006570","Lcu.1GRN.3g006570","Methyltransferase",4.788459011,"Lcu.1GRN.3g006570","GO:0016126","sterol biosynthetic process","BP","sterol biosynthetic process","Biological Process"
"Lcu.1GRN.Chr3",41756164,41762035,"Lcu.1GRN.3g006570","Lcu.1GRN.3g006570","Methyltransferase",4.788459011,"Lcu.1GRN.3g006570","GO:0008757","S-adenosylmethionine-dependent methyltransferase activity","MF","S-adenosylmethionine-dependent methyltransferase activity","Molecular Function"
"Lcu.1GRN.Chr3",96363542,96367956,"Lcu.1GRN.3g013190","Lcu.1GRN.3g013190","Microtubule-associated protein RP/EB",5.895229311,"Lcu.1GRN.3g013190","GO:0008017","microtubule binding","MF","microtubule binding","Molecular Function"
"Lcu.1GRN.Chr3",96363542,96367956,"Lcu.1GRN.3g013190","Lcu.1GRN.3g013190","Microtubule-associated protein RP/EB",5.895229311,"Lcu.1GRN.3g013190","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr3",94766508,94766783,"Lcu.1GRN.3g013070","Lcu.1GRN.3g013070","Mini zinc finger protein",5.054961161,"Lcu.1GRN.3g013070","GO:0000976","transcription cis-regulatory region binding","MF","transcription cis-regulatory region binding","Molecular Function"
"Lcu.1GRN.Chr3",94766508,94766783,"Lcu.1GRN.3g013070","Lcu.1GRN.3g013070","Mini zinc finger protein",5.054961161,"Lcu.1GRN.3g013070","GO:0003700","DNA-binding transcription factor activity","MF","DNA-binding transcription factor activity","Molecular Function"
"Lcu.1GRN.Chr3",94766508,94766783,"Lcu.1GRN.3g013070","Lcu.1GRN.3g013070","Mini zinc finger protein",5.054961161,"Lcu.1GRN.3g013070","GO:0005634","nucleus","CC","nucleus","Cellular Component"
"Lcu.1GRN.Chr3",94766508,94766783,"Lcu.1GRN.3g013070","Lcu.1GRN.3g013070","Mini zinc finger protein",5.054961161,"Lcu.1GRN.3g013070","GO:0006355","regulation of DNA-templated transcription","BP","regulation of DNA-templated transcription","Biological Process"
"Lcu.1GRN.Chr3",94766508,94766783,"Lcu.1GRN.3g013070","Lcu.1GRN.3g013070","Mini zinc finger protein",5.054961161,"Lcu.1GRN.3g013070","GO:0050793","regulation of developmental process","BP","regulation of developmental process","Biological Process"
"Lcu.1GRN.Chr6",318244715,318247524,"Lcu.1GRN.6g038540","Lcu.1GRN.6g038540","mitochondrial phosphate carrier protein 3;  mitochondrial",9.58329079,"Lcu.1GRN.6g038540","GO:0005315","phosphate transmembrane transporter activity","MF","phosphate transmembrane transporter activity","Molecular Function"
"Lcu.1GRN.Chr6",318244715,318247524,"Lcu.1GRN.6g038540","Lcu.1GRN.6g038540","mitochondrial phosphate carrier protein 3;  mitochondrial",9.58329079,"Lcu.1GRN.6g038540","GO:0005743","mitochondrial inner membrane","CC","mitochondrial inner membrane","Cellular Component"
"Lcu.1GRN.Chr6",318244715,318247524,"Lcu.1GRN.6g038540","Lcu.1GRN.6g038540","mitochondrial phosphate carrier protein 3;  mitochondrial",9.58329079,"Lcu.1GRN.6g038540","GO:0035435","phosphate ion transmembrane transport","BP","phosphate ion transmembrane transport","Biological Process"
"Lcu.1GRN.Chr6",318244715,318247524,"Lcu.1GRN.6g038540","Lcu.1GRN.6g038540","mitochondrial phosphate carrier protein 3;  mitochondrial",9.58329079,"Lcu.1GRN.6g038540","GO:1990547","mitochondrial phosphate ion transmembrane transport","BP","mitochondrial phosphate ion transmembrane transport","Biological Process"
"Lcu.1GRN.Chr3",120659988,120661118,"Lcu.1GRN.3g015680","Lcu.1GRN.3g015680","Mitochondrial transcription termination factor family protein",6.819522445,"Lcu.1GRN.3g015680","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr3",120659988,120661118,"Lcu.1GRN.3g015680","Lcu.1GRN.3g015680","Mitochondrial transcription termination factor family protein",6.819522445,"Lcu.1GRN.3g015680","GO:0043231","intracellular membrane-bounded organelle","CC","intracellular membrane-bounded organelle","Cellular Component"
"Lcu.1GRN.Chr3",120683904,120685043,"Lcu.1GRN.3g015690","Lcu.1GRN.3g015690","Mitochondrial transcription termination factor family protein",6.819522445,"Lcu.1GRN.3g015690","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr3",120683904,120685043,"Lcu.1GRN.3g015690","Lcu.1GRN.3g015690","Mitochondrial transcription termination factor family protein",6.819522445,"Lcu.1GRN.3g015690","GO:0043231","intracellular membrane-bounded organelle","CC","intracellular membrane-bounded organelle","Cellular Component"
"Lcu.1GRN.Chr3",120761688,120762836,"Lcu.1GRN.3g015700","Lcu.1GRN.3g015700","Mitochondrial transcription termination factor family protein",6.819522445,"Lcu.1GRN.3g015700","GO:0003676","nucleic acid binding","MF","nucleic acid binding","Molecular Function"
"Lcu.1GRN.Chr3",120761688,120762836,"Lcu.1GRN.3g015700","Lcu.1GRN.3g015700","Mitochondrial transcription termination factor family protein",6.819522445,"Lcu.1GRN.3g015700","GO:0043231","intracellular membrane-bounded organelle","CC","intracellular membrane-bounded organelle","Cellular Component"
"Lcu.1GRN.Chr6",292194602,292197234,"Lcu.1GRN.6g034100","Lcu.1GRN.6g034100","Mitogen-activated protein kinase",4.990479448,"Lcu.1GRN.6g034100","GO:0004707","MAP kinase activity","MF","MAP kinase activity","Molecular Function"
"Lcu.1GRN.Chr6",292194602,292197234,"Lcu.1GRN.6g034100","Lcu.1GRN.6g034100","Mitogen-activated protein kinase",4.990479448,"Lcu.1GRN.6g034100","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr6",292194602,292197234,"Lcu.1GRN.6g034100","Lcu.1GRN.6g034100","Mitogen-activated protein kinase",4.990479448,"Lcu.1GRN.6g034100","GO:0006468","protein phosphorylation","BP","protein phosphorylation","Biological Process"
"Lcu.1GRN.Chr6",292194602,292197234,"Lcu.1GRN.6g034100","Lcu.1GRN.6g034100","Mitogen-activated protein kinase",4.990479448,"Lcu.1GRN.6g034100","GO:0004672","protein kinase activity","MF","protein kinase activity","Molecular Function"
"Lcu.1GRN.Chr2",564729078,564734344,"Lcu.1GRN.2g073860","Lcu.1GRN.2g073860","MLO-like protein",5.015834724,"Lcu.1GRN.2g073860","GO:0006952","defense response","BP","defense response","Biological Process"
"Lcu.1GRN.Chr2",564729078,564734344,"Lcu.1GRN.2g073860","Lcu.1GRN.2g073860","MLO-like protein",5.015834724,"Lcu.1GRN.2g073860","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr7",631046568,631048254,"Lcu.1GRN.7g069550","Lcu.1GRN.7g069550","Multiple organellar RNA editing factor 3;  mitochondrial-like",5.067506051,"Lcu.1GRN.7g069550","GO:0005739","mitochondrion","CC","mitochondrion","Cellular Component"
"Lcu.1GRN.Chr7",631046568,631048254,"Lcu.1GRN.7g069550","Lcu.1GRN.7g069550","Multiple organellar RNA editing factor 3;  mitochondrial-like",5.067506051,"Lcu.1GRN.7g069550","GO:0016554","cytidine to uridine editing","BP","cytidine to uridine editing","Biological Process"
"Lcu.1GRN.Chr7",631046568,631048254,"Lcu.1GRN.7g069550","Lcu.1GRN.7g069550","Multiple organellar RNA editing factor 3;  mitochondrial-like",5.067506051,"Lcu.1GRN.7g069550","GO:0080156","mitochondrial mRNA modification","BP","mitochondrial mRNA modification","Biological Process"
"Lcu.1GRN.Chr2",537643625,537645149,"Lcu.1GRN.2g070840","Lcu.1GRN.2g070840","Myb transcription factor",5.107113079,"Lcu.1GRN.2g070840","GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF","RNA polymerase II cis-regulatory region sequence-specific DNA binding","Molecular Function"
"Lcu.1GRN.Chr2",537643625,537645149,"Lcu.1GRN.2g070840","Lcu.1GRN.2g070840","Myb transcription factor",5.107113079,"Lcu.1GRN.2g070840","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","MF","DNA-binding transcription factor activity, RNA polymerase II-specific","Molecular Function"
"Lcu.1GRN.Chr2",537643625,537645149,"Lcu.1GRN.2g070840","Lcu.1GRN.2g070840","Myb transcription factor",5.107113079,"Lcu.1GRN.2g070840","GO:0005634","nucleus","CC","nucleus","Cellular Component"
"Lcu.1GRN.Chr2",537643625,537645149,"Lcu.1GRN.2g070840","Lcu.1GRN.2g070840","Myb transcription factor",5.107113079,"Lcu.1GRN.2g070840","GO:0006355","regulation of DNA-templated transcription","BP","regulation of DNA-templated transcription","Biological Process"
"Lcu.1GRN.Chr2",569128446,569140370,"Lcu.1GRN.2g074440","Lcu.1GRN.2g074440","myosin-2",5.234277115,"Lcu.1GRN.2g074440","GO:0003774","cytoskeletal motor activity","MF","cytoskeletal motor activity","Molecular Function"
"Lcu.1GRN.Chr2",569128446,569140370,"Lcu.1GRN.2g074440","Lcu.1GRN.2g074440","myosin-2",5.234277115,"Lcu.1GRN.2g074440","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr2",569128446,569140370,"Lcu.1GRN.2g074440","Lcu.1GRN.2g074440","myosin-2",5.234277115,"Lcu.1GRN.2g074440","GO:0016459","myosin complex","CC","myosin complex","Cellular Component"
"Lcu.1GRN.Chr2",569128446,569140370,"Lcu.1GRN.2g074440","Lcu.1GRN.2g074440","myosin-2",5.234277115,"Lcu.1GRN.2g074440","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr2",569128446,569140370,"Lcu.1GRN.2g074440","Lcu.1GRN.2g074440","myosin-2",5.234277115,"Lcu.1GRN.2g074440","GO:0000146","microfilament motor activity","MF","microfilament motor activity","Molecular Function"
"Lcu.1GRN.Chr2",569128446,569140370,"Lcu.1GRN.2g074440","Lcu.1GRN.2g074440","myosin-2",5.234277115,"Lcu.1GRN.2g074440","GO:0005737","cytoplasm","CC","cytoplasm","Cellular Component"
"Lcu.1GRN.Chr2",569128446,569140370,"Lcu.1GRN.2g074440","Lcu.1GRN.2g074440","myosin-2",5.234277115,"Lcu.1GRN.2g074440","GO:0007015","actin filament organization","BP","actin filament organization","Biological Process"
"Lcu.1GRN.Chr2",569128446,569140370,"Lcu.1GRN.2g074440","Lcu.1GRN.2g074440","myosin-2",5.234277115,"Lcu.1GRN.2g074440","GO:0015629","actin cytoskeleton","CC","actin cytoskeleton","Cellular Component"
"Lcu.1GRN.Chr2",569128446,569140370,"Lcu.1GRN.2g074440","Lcu.1GRN.2g074440","myosin-2",5.234277115,"Lcu.1GRN.2g074440","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr2",569128446,569140370,"Lcu.1GRN.2g074440","Lcu.1GRN.2g074440","myosin-2",5.234277115,"Lcu.1GRN.2g074440","GO:0051015","actin filament binding","MF","actin filament binding","Molecular Function"
"Lcu.1GRN.Chr6",387643267,387661953,"Lcu.1GRN.6g050290","Lcu.1GRN.6g050290","Myosin-6-like",5.089966336,"Lcu.1GRN.6g050290","GO:0005515","protein binding","MF","protein binding","Molecular Function"
"Lcu.1GRN.Chr6",387643267,387661953,"Lcu.1GRN.6g050290","Lcu.1GRN.6g050290","Myosin-6-like",5.089966336,"Lcu.1GRN.6g050290","GO:0003774","cytoskeletal motor activity","MF","cytoskeletal motor activity","Molecular Function"
"Lcu.1GRN.Chr6",387643267,387661953,"Lcu.1GRN.6g050290","Lcu.1GRN.6g050290","Myosin-6-like",5.089966336,"Lcu.1GRN.6g050290","GO:0005524","ATP binding","MF","ATP binding","Molecular Function"
"Lcu.1GRN.Chr6",387643267,387661953,"Lcu.1GRN.6g050290","Lcu.1GRN.6g050290","Myosin-6-like",5.089966336,"Lcu.1GRN.6g050290","GO:0016459","myosin complex","CC","myosin complex","Cellular Component"
"Lcu.1GRN.Chr6",387643267,387661953,"Lcu.1GRN.6g050290","Lcu.1GRN.6g050290","Myosin-6-like",5.089966336,"Lcu.1GRN.6g050290","GO:0000146","microfilament motor activity","MF","microfilament motor activity","Molecular Function"
"Lcu.1GRN.Chr6",387643267,387661953,"Lcu.1GRN.6g050290","Lcu.1GRN.6g050290","Myosin-6-like",5.089966336,"Lcu.1GRN.6g050290","GO:0005737","cytoplasm","CC","cytoplasm","Cellular Component"
"Lcu.1GRN.Chr6",387643267,387661953,"Lcu.1GRN.6g050290","Lcu.1GRN.6g050290","Myosin-6-like",5.089966336,"Lcu.1GRN.6g050290","GO:0007015","actin filament organization","BP","actin filament organization","Biological Process"
"Lcu.1GRN.Chr6",387643267,387661953,"Lcu.1GRN.6g050290","Lcu.1GRN.6g050290","Myosin-6-like",5.089966336,"Lcu.1GRN.6g050290","GO:0015629","actin cytoskeleton","CC","actin cytoskeleton","Cellular Component"
"Lcu.1GRN.Chr6",387643267,387661953,"Lcu.1GRN.6g050290","Lcu.1GRN.6g050290","Myosin-6-like",5.089966336,"Lcu.1GRN.6g050290","GO:0016020","membrane","CC","membrane","Cellular Component"
"Lcu.1GRN.Chr6",387643267,387661953,"Lcu.1GRN.6g050290","Lcu.1GRN.6g050290","Myosin-6-like",5.089966336,"Lcu.1GRN.6g050290","GO:0051015","actin filament binding","MF","actin filament binding","Molecular Function"
"Lcu.1GRN.Chr6",318354425,318355995,"Lcu.1GRN.6g038550","Lcu.1GRN.6g038550","NAB domain-containing protein",9.58329079,"Lcu.1GRN.6g038550","GO:0003779","actin binding","MF","actin binding","Molecular Function"
"Lcu.1GRN.Chr6",393155063,393156385,"Lcu.1GRN.6g051690","Lcu.1GRN.6g051690","NAC domain-containing protein",7.167730933,"Lcu.1GRN.6g051690","GO:0003677","DNA binding","MF","DNA binding","Molecular Function"
"Lcu.1GRN.Chr6",393155063,393156385,"Lcu.1GRN.6g051690","Lcu.1GRN.6g051690","NAC domain-containing protein",7.167730933,"Lcu.1GRN.6g051690","GO:0006355","regulation of DNA-templated transcription","BP","regulation of DNA-templated transcription","Biological Process"
"Lcu.1GRN.Chr3",98174387,98177242,"Lcu.1GRN.3g013270","Lcu.1GRN.3g013270","NAC domain-containing protein",6.835918711,"Lcu.1GRN.3g013270","GO:0003677","DNA binding","MF","DNA binding","Molecular Function"
"Lcu.1GRN.Chr3",98174387,98177242,"Lcu.1GRN.3g013270","Lcu.1GRN.3g013270","NAC domain-containing protein",6.835918711,"Lcu.1GRN.3g013270","GO:0006355","regulation of DNA-templated transcription","BP","regulation of DNA-templated transcription","Biological Process"
"Lcu.1GRN.Chr6",316100717,316101599,"Lcu.1GRN.6g038220","Lcu.1GRN.6g038220","NAC domain-containing protein",5.383044595,"Lcu.1GRN.6g038220","GO:0003677","DNA binding","MF","DNA binding","Molecular Function"
"Lcu.1GRN.Chr6",316100717,316101599,"Lcu.1GRN.6g038220","Lcu.1GRN.6g038220","NAC domain-containing protein",5.383044595,"Lcu.1GRN.6g038220","GO:0006355","regulation of DNA-templated transcription","BP","regulation of DNA-templated transcription","Biological Process"
"Lcu.1GRN.Chr7",649812149,649814325,"Lcu.1GRN.7g078660","Lcu.1GRN.7g078660","NAC domain-containing protein",4.96812802,"Lcu.1GRN.7g078660","GO:0003677","DNA binding","MF","DNA binding","Molecular Function"
"Lcu.1GRN.Chr7",649812149,649814325,"Lcu.1GRN.7g078660","Lcu.1GRN.7g078660","NAC domain-containing protein",4.96812802,"Lcu.1GRN.7g078660","GO:0006355","regulation of DNA-templated transcription","BP","regulation of DNA-templated transcription","Biological Process"
"Lcu.1GRN.Chr6",392367241,392367941,"Lcu.1GRN.6g051450","Lcu.1GRN.6g051450","NAD(+) diphosphatase",5.044383767,"Lcu.1GRN.6g051450","GO:0016787","hydrolase activity","MF","hydrolase activity","Molecular Function"
"Lcu.1GRN.Chr6",392367241,392367941,"Lcu.1GRN.6g051450","Lcu.1GRN.6g051450","NAD(+) diphosphatase",5.044383767,"Lcu.1GRN.6g051450","GO:0046872","metal ion binding","MF","metal ion binding","Molecular Function"
"Lcu.1GRN.Chr6",392367241,392367941,"Lcu.1GRN.6g051450","Lcu.1GRN.6g051450","NAD(+) diphosphatase",5.044383767,"Lcu.1GRN.6g051450","GO:0005777","peroxisome","CC","peroxisome","Cellular Component"
"Lcu.1GRN.Chr6",392367241,392367941,"Lcu.1GRN.6g051450","Lcu.1GRN.6g051450","NAD(+) diphosphatase",5.044383767,"Lcu.1GRN.6g051450","GO:0005829","cytosol","CC","cytosol","Cellular Component"
"Lcu.1GRN.Chr6",392367241,392367941,"Lcu.1GRN.6g051450","Lcu.1GRN.6g051450","NAD(+) diphosphatase",5.044383767,"Lcu.1GRN.6g051450","GO:0006734","NADH metabolic process","BP","NADH metabolic process","Biological Process"
"Lcu.1GRN.Chr6",392367241,392367941,"Lcu.1GRN.6g051450","Lcu.1GRN.6g051450","NAD(+) diphosphatase",5.044383767,"Lcu.1GRN.6g051450","GO:0006742","NADP catabolic process","BP","NADP catabolic process","Biological Process"
"Lcu.1GRN.Chr6",392367241,392367941,"Lcu.1GRN.6g051450","Lcu.1GRN.6g051450","NAD(+) diphosphatase",5.044383767,"Lcu.1GRN.6g051450","GO:0019677","NAD catabolic process","BP","NAD catabolic process","Biological Process"
"Lcu.1GRN.Chr6",392367241,392367941,"Lcu.1GRN.6g051450","Lcu.1GRN.6g051450","NAD(+) diphosphatase",5.044383767,"Lcu.1GRN.6g051450","GO:0035529","NADH pyrophosphatase activity","MF","NADH pyrophosphatase activity","Molecular Function"
"Lcu.1GRN.Chr7",649890919,649891270,"Lcu.1GRN.7g078710","Lcu.1GRN.7g078710","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3-B",4.96812802,"Lcu.1GRN.7g078710","GO:0005739","mitochondrion","CC","mitochondrion","Cellular Component"
"Lcu.1GRN.Chr7",649890919,649891270,"Lcu.1GRN.7g078710","Lcu.1GRN.7g078710","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3-B",4.96812802,"Lcu.1GRN.7g078710","GO:0022900","electron transport chain","BP","electron transport chain","Biological Process"
"Lcu.1GRN.Chr7",649890919,649891270,"Lcu.1GRN.7g078710","Lcu.1GRN.7g078710","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3-B",4.96812802,"Lcu.1GRN.7g078710","GO:0032981","mitochondrial respiratory chain complex I assembly","BP","mitochondrial respiratory chain complex I assembly","Biological Process"
"Lcu.1GRN.Chr3",114329384,114329641,"Lcu.1GRN.3g014830","Lcu.1GRN.3g014830","NADH-cytochrome b5 reductase",5.265290991,"Lcu.1GRN.3g014830","GO:0016491","oxidoreductase activity","MF","oxidoreductase activity","Molecular Function"
"Lcu.1GRN.Chr3",114329384,114329641,"Lcu.1GRN.3g014830","Lcu.1GRN.3g014830","NADH-cytochrome b5 reductase",5.265290991,"Lcu.1GRN.3g014830","GO:0004128","cytochrome-b5 reductase activity, acting on NAD(P)H","MF","cytochrome-b5 reductase activity, acting on NAD(P)H","Molecular Function"
"Lcu.1GRN.Chr3",114329384,114329641,"Lcu.1GRN.3g014830","Lcu.1GRN.3g014830","NADH-cytochrome b5 reductase",5.265290991,"Lcu.1GRN.3g014830","GO:0022900","electron transport chain","BP","electron transport chain","Biological Process"
"Lcu.1GRN.Chr6",319566866,319569001,"Lcu.1GRN.6g038760","Lcu.1GRN.6g038760","N-alpha-acetyltransferase MAK3",4.604144625,"Lcu.1GRN.6g038760","GO:0004596","peptide alpha-N-acetyltransferase activity","MF","peptide alpha-N-acetyltransferase activity","Molecular Function"
