"scenario","snp_id","chr","window_start","xpclr_score","z_score","term","slope","std.error","statistic","p.value","r_squared","fdr_p","significant","direction"
"breeding","Lcu.1GRN.Chr2:569127777","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.0205405658203025,0.0028944049000547,7.09664560750097,0.00208223643044367,0.926419702696552,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569128328","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",-0.0205405658203025,0.0028944049000547,-7.09664560750096,0.00208223643044368,0.926419702696551,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569128386","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",-0.0190427959950946,0.00272336864543916,-6.9923680831773,0.00220110927049992,0.924375928529921,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569129521","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",-0.0206357149282586,0.00291006293996326,-7.09115759830237,0.00208829204451493,0.926314163069756,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569129763","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",-0.0206357149282586,0.00291006293996326,-7.09115759830237,0.00208829204451493,0.926314163069756,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569129802","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",-0.0206357149282586,0.00291006293996326,-7.09115759830237,0.00208829204451493,0.926314163069756,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569131714","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",-0.0206357149282586,0.00291006293996326,-7.09115759830237,0.00208829204451493,0.926314163069756,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569135449","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.0206331094140128,0.00307441202728834,6.71123754099136,0.00256593333797014,0.918435111267414,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569135473","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",-0.0206331094140129,0.00307441202728834,-6.71123754099136,0.00256593333797014,0.918435111267414,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569137940","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",-0.0206331094140129,0.00307441202728834,-6.71123754099136,0.00256593333797014,0.918435111267414,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569168652","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.020767794941559,0.00288548898003408,7.19732256309424,0.00197489679521833,0.928317277577933,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569184976","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.0207257227254531,0.00292084318931454,7.09580124029765,0.0020831667157293,0.926403479087803,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569184996","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.0203451262936284,0.00286590858991505,7.0990143807174,0.00207962935902472,0.926465188262671,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569186003","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.0207257227254531,0.00292084318931454,7.09580124029765,0.0020831667157293,0.926403479087803,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569186407","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.0207257227254531,0.00292084318931454,7.09580124029765,0.0020831667157293,0.926403479087803,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569186862","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.0206305736174969,0.00290078391341513,7.11206840402264,0.00206533414397099,0.926715118577422,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569188598","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.0208234076299252,0.00310191561202406,6.71307999134686,0.00256330947306648,0.918476227710251,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569188767","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.020728258521969,0.00308618050157729,6.71647640550355,0.00255848124019962,0.91855194364889,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569189408","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",-0.020728258521969,0.0030861805015773,-6.71647640550355,0.00255848124019963,0.918551943648889,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569190261","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.0205405658203025,0.0028944049000547,7.09664560750097,0.00208223643044367,0.926419702696552,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569191241","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.0206331094140128,0.00307441202728834,6.71123754099136,0.00256593333797014,0.918435111267414,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569191275","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.0212973465347071,0.00305315195404556,6.97552786604256,0.00222108396259177,0.924038117003572,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569192540","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.0206331094140128,0.00307441202728834,6.71123754099136,0.00256593333797014,0.918435111267414,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569192669","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.0205379603060567,0.00306665585610393,6.6971845781709,0.00258605566551615,0.918120507462945,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569196196","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.0196025454952712,0.00342016315692207,5.73146501961394,0.00458899568618592,0.891450922327222,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569196297","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.0196025454952712,0.00342016315692207,5.73146501961394,0.00458899568618592,0.891450922327222,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569204391","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",0.0209296205876437,0.00312409161637399,6.69942599568698,0.00258283319959801,0.918170804352437,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569205106","Lcu.1GRN.Chr2",568750001,99.2534606791757,5.23427711465616,"mean_year",-0.0207397151160247,0.00293193704747462,-7.07372456509204,0.00210767280725239,0.925977439079779,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569516565","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0201683860207009,0.00259827022220713,-7.76223575528206,0.00148462366800167,0.93774542302881,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569516611","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0198515268708288,0.00276686827465582,-7.17472785121953,0.00199838096098882,0.92789768359027,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569523031","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0206352967498279,0.00307463765539393,-6.71145645849579,0.00256562140064376,0.918439998248537,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569523126","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",0.0204465103802538,0.00288308519948129,7.09188558976075,0.00208748751060186,0.926328175748398,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569523186","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",0.0204465103802538,0.00288308519948129,7.09188558976075,0.00208748751060186,0.926328175748398,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569523190","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",0.0204465103802538,0.00288308519948129,7.09188558976075,0.00208748751060186,0.926328175748398,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569523531","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0204465103802539,0.00288308519948129,-7.09188558976074,0.00208748751060187,0.926328175748398,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569525522","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0204454167123463,0.00288297810213601,-7.09176968676878,0.00208761557426126,0.92632594506045,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569525661","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0201625749027236,0.00269936174279473,-7.46938603414031,0.00171719767840617,0.933101113614534,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569529446","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0208234076299252,0.00310191561202407,-6.71307999134685,0.00256330947306649,0.918476227710251,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569532399","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0208234076299252,0.00310191561202407,-6.71307999134685,0.00256330947306649,0.918476227710251,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569532404","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0208234076299252,0.00310191561202407,-6.71307999134685,0.00256330947306649,0.918476227710251,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569532584","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0208234076299252,0.00310191561202407,-6.71307999134685,0.00256330947306649,0.918476227710251,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569532618","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0208234076299252,0.00310191561202407,-6.71307999134685,0.00256330947306649,0.918476227710251,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569532701","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0208234076299252,0.00310191561202407,-6.71307999134685,0.00256330947306649,0.918476227710251,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569534124","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0208234076299252,0.00310191561202407,-6.71307999134685,0.00256330947306649,0.918476227710251,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569534443","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0208234076299252,0.00310191561202407,-6.71307999134685,0.00256330947306649,0.918476227710251,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569534532","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",0.0208234076299252,0.00310191561202406,6.71307999134686,0.00256330947306648,0.918476227710251,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569534764","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",0.0202211011561847,0.0032488192025378,6.22413864717034,0.00339283695338853,0.906410641525714,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569535383","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",0.0208234076299252,0.00310191561202406,6.71307999134686,0.00256330947306648,0.918476227710251,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569535580","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",0.0201522598346195,0.00247398351914156,8.14567262825259,0.00123600694293632,0.943143037991719,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569535991","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0196214001966899,0.00323175304607946,-6.07144169647902,0.00371754376846007,0.902110507908362,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569560970","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",0.0201259520482285,0.00324099611898242,6.20980442721031,0.00342179513806913,0.906018727560636,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569561014","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0194337074950234,0.00305286480499605,-6.36572817218104,0.00312238070693486,0.910157775626981,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569561029","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0201259520482285,0.00324099611898242,-6.20980442721031,0.00342179513806913,0.906018727560636,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569561112","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0201259520482285,0.00324099611898242,-6.20980442721031,0.00342179513806913,0.906018727560636,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569561145","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0201259520482285,0.00324099611898242,-6.20980442721031,0.00342179513806913,0.906018727560636,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569561403","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0204428111981006,0.00306294246877735,-6.67423936508373,0.00261933037174457,0.917603024357106,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569561461","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0201259520482285,0.00324099611898242,-6.20980442721031,0.00342179513806913,0.906018727560636,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569561545","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",0.0195240637529187,0.00322428351072111,6.05531854999689,0.00375401552801689,0.901639866881778,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569561618","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0199334664965011,0.00323688007736659,-6.15823447889929,0.00352852223009139,0.904588919696181,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569562366","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0196966009353198,0.00342454387333466,-5.75159836283254,0.00453083224462654,0.892127705763091,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:569562376","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",0.0200297092723648,0.00323697419489294,6.18778775066116,0.0034668676777528,0.905412122656386,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569562585","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",0.0204428111981005,0.00306294246877735,6.67423936508374,0.00261933037174457,0.917603024357106,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569588977","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",0.0203985498476466,0.00311497323127801,6.54854739771792,0.00281126154350397,0.914682088541518,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:569589066","Lcu.1GRN.Chr2",569100001,95.3305733566322,5.0052184383624,"mean_year",-0.0212394173080962,0.00316365668279751,-6.71356579984996,0.00256261817573491,0.918487064071029,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637389508","Lcu.1GRN.Chr2",637350001,107.718801819208,5.72857115791555,"mean_year",-0.0248450163203808,0.00440253993543694,-5.64333695655959,0.00485462083209161,0.888415435598472,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637411796","Lcu.1GRN.Chr2",637350001,107.718801819208,5.72857115791555,"mean_year",0.0248476218346265,0.00446407325650812,5.56613218620494,0.00510294923184621,0.885654916159994,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:637413692","Lcu.1GRN.Chr2",637350001,107.718801819208,5.72857115791555,"mean_year",0.0248476218346265,0.00446407325650812,5.56613218620494,0.00510294923184621,0.885654916159994,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:637654392","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0244537827234771,0.00446878652573111,-5.47213042795246,0.00542665754568288,0.882159583840515,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637654696","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",0.0245365962748017,0.00445895723140604,5.50276555737778,0.00531847101960236,0.88331534515705,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:637655045","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0245365962748017,0.00445895723140604,-5.50276555737778,0.00531847101960236,0.883315345157049,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637657803","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",0.024712676807916,0.00444503414240528,5.559614620765,0.00512461715003995,0.885417401321849,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:637658500","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",0.0249003695095825,0.00439100208299675,5.67077150931085,0.00476995766392031,0.889373339967689,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:637659615","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",0.0246784064903969,0.00445661265364993,5.53748068506369,0.00519904806891029,0.884605484001539,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:637684517","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",0.0284014130017891,0.0045642790958782,6.22254082302661,0.00339604994135305,0.906367072528344,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:637685305","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",0.0280423880459137,0.00443737785203638,6.31958534544102,0.00320750701087572,0.908960886487541,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:637691285","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0251242127311486,0.00370247572143219,-6.78578730056602,0.00246235483924526,0.920074984512234,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637696651","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",0.0292181800287157,0.00354876815338585,8.23333020525413,0.0011865905175422,0.944280168659677,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:637696891","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0283874471054389,0.00366922014675538,-7.73664320210967,0.00150332909156275,0.937358712612266,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637698777","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0288472050463299,0.00353274445182506,-8.16566424198249,0.00122451590374978,0.943405360986944,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637698818","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0216157891483414,0.00338365789693704,-6.38829036703397,0.00308176916637118,0.910734716731476,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637699402","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0216157891483414,0.00338365789693704,-6.38829036703397,0.00308176916637118,0.910734716731476,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637699477","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0216157891483414,0.00338365789693704,-6.38829036703397,0.00308176916637118,0.910734716731476,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637699693","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0216157891483414,0.00338365789693704,-6.38829036703397,0.00308176916637118,0.910734716731476,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637700249","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0216157891483414,0.00338365789693704,-6.38829036703397,0.00308176916637118,0.910734716731476,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637700308","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0217083327420518,0.00333253369270384,-6.51406249532582,0.00286692096581703,0.913854389724616,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637700721","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.02171315102625,0.00334062114886459,-6.49973464774055,0.00289044493668088,0.913507062526208,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637700754","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0216157891483414,0.00338365789693704,-6.38829036703397,0.00308176916637118,0.910734716731476,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637700904","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0289445669242385,0.00351391688047728,-8.23712338930087,0.00118450786187251,0.944328618380228,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637701168","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0215251418827023,0.00342665752480657,-6.28167295006156,0.00327959390474164,0.907960104956389,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637707905","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0215251418827023,0.00342665752480657,-6.28167295006156,0.00327959390474164,0.907960104956389,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637752261","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",0.0220626174065827,0.00350326977168156,6.29772151289184,0.00324883836755076,0.908385679235554,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:637752291","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0214288991068386,0.00347528478845851,-6.16608433875819,0.003512015186523,0.904808584983383,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637752834","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0214288991068386,0.00347528478845851,-6.16608433875819,0.003512015186523,0.904808584983383,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637757886","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0215111037882359,0.00343345186966606,-6.26515373006468,0.00331162619177749,0.907519050883025,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637757933","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0287966343639866,0.00354507724752274,-8.12299206853935,0.0012492056332874,0.942843262053918,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637757946","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0287966343639866,0.00354507724752274,-8.12299206853935,0.0012492056332874,0.942843262053918,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637757972","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",0.0294303526637306,0.00346875881896505,8.48440442236097,0.00105798269577609,0.947358113218584,0.0224806212148826,TRUE,"increasing"
"breeding","Lcu.1GRN.Chr2:637757976","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0287966343639866,0.00354507724752274,-8.12299206853935,0.0012492056332874,0.942843262053918,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637822995","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0213208055723235,0.00354298226615965,-6.01775678528413,0.00384070210115819,0.900530660785217,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637823558","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0208494721817874,0.00349395366591288,-5.96730070727483,0.00396105043675221,0.899012028950791,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637826165","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0214365547821914,0.00347130747845959,-6.17535465101005,0.00349264318175379,0.905067057811954,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637831556","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0214365547821914,0.00347130747845959,-6.17535465101005,0.00349264318175379,0.905067057811954,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637832362","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0214365547821914,0.00347130747845959,-6.17535465101005,0.00349264318175379,0.905067057811954,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637833181","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0214365547821914,0.00347130747845959,-6.17535465101005,0.00349264318175379,0.905067057811954,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637833544","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0215251418827023,0.00342665752480657,-6.28167295006156,0.00327959390474164,0.907960104956389,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637833574","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0215251418827023,0.00342665752480657,-6.28167295006156,0.00327959390474164,0.907960104956389,0.0224806212148826,TRUE,"decreasing"
"breeding","Lcu.1GRN.Chr2:637833631","Lcu.1GRN.Chr2",637650001,130.457232803043,7.05627559444708,"mean_year",-0.0217176274344297,0.00333872287862843,-6.50477090310395,0.00288214924684226,0.91362937993725,0.0224806212148826,TRUE,"decreasing"
